University,Department,Name,Position,Link,Email,Research Focus
Georgia Tech,Mechanical Engineering,,,https://www.me.gatech.edu/faculty/menon,,
Georgia Tech,Mechanical Engineering,,,https://www.me.gatech.edu/staff/merritt,,
Georgia Tech,Mechanical Engineering,,,https://www.me.gatech.edu/faculty/mistree,,
Georgia Tech,Mechanical Engineering,,,https://www.me.gatech.edu/faculty/mohamed,,
Georgia Tech,Mechanical Engineering,,,https://www.me.gatech.edu/faculty/moore,,
Georgia Tech,Mechanical Engineering,,,https://www.me.gatech.edu/faculty/mora,,
Georgia Tech,Mechanical Engineering,,,https://www.me.gatech.edu/faculty/mukhopadhyay-0,,
Georgia Tech,Mechanical Engineering,,,https://www.me.gatech.edu/staff/murdock,,
Georgia Tech,Mechanical Engineering,,,https://www.me.gatech.edu/staff/neequaye,,
Georgia Tech,Mechanical Engineering,,,https://www.me.gatech.edu/faculty/neitzel,,
Georgia Tech,Mechanical Engineering,,,https://www.me.gatech.edu/faculty/nepiyushchikh,,
Georgia Tech,Mechanical Engineering,,,https://www.me.gatech.edu/faculty/neu,,
Georgia Tech,Mechanical Engineering,,,https://www.me.gatech.edu/faculty/nye,,
Georgia Tech,Mechanical Engineering,,,https://www.me.gatech.edu/user/1069,,
Georgia Tech,Mechanical Engineering,,,https://www.me.gatech.edu/staff/ogletree,,
Georgia Tech,Mechanical Engineering,,,https://www.me.gatech.edu/staff/outlaw,,
Georgia Tech,Mechanical Engineering,,,https://www.me.gatech.edu/staff/pagan,,
Georgia Tech,Mechanical Engineering,,,https://www.me.gatech.edu/faculty/patoor,,
Georgia Tech,Mechanical Engineering,,,https://www.me.gatech.edu/staff/payne,,
Georgia Tech,Mechanical Engineering,,,https://www.me.gatech.edu/faculty/peterson,,
Georgia Tech,Mechanical Engineering,,,https://www.me.gatech.edu/faculty/petrovic,,
Georgia Tech,Mechanical Engineering,,,https://www.me.gatech.edu/faculty/pierron,,
Georgia Tech,Mechanical Engineering,,,https://www.me.gatech.edu/faculty/pucha,,
Georgia Tech,Mechanical Engineering,,,https://www.me.gatech.edu/faculty/qi,,
Georgia Tech,Mechanical Engineering,,,https://www.me.gatech.edu/faculty/rahnema,,
Georgia Tech,Mechanical Engineering,,,https://www.me.gatech.edu/faculty/ranjan,,
Georgia Tech,Mechanical Engineering,,,https://www.me.gatech.edu/staff/reed,,
Georgia Tech,Mechanical Engineering,,,https://www.me.gatech.edu/staff/rinehart,,
Georgia Tech,Mechanical Engineering,,,https://www.me.gatech.edu/staff/ritchie,,
Georgia Tech,Mechanical Engineering,,,https://www.me.gatech.edu/user/1095,,
