University,Department,Name,Position,Link,Email,Research Focus
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/junhe-chen,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/jonathan-chin,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/danae-chipoco-haro,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/jinwon-cho,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/jinyoung-choi,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/woosung-choi,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/kayla-chuong,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/victoria-clark,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/victoria-clark-0,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/zachary-courtright,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/shohreh-dadkhah,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/pushkar-dalal,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/connor-davel,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/stefan-debates,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/hazel-dhruve,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/botyo-dimitrov,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/alexandra-dunnum,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/oscar-ernesto-eraso-toro,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/navid-nasajpour-esfahani,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/udochukwu-udo-eze,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/gholami-farzad,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/khari-fletcher,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/keara-frawley,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/marshall-frye,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/jiemin-fu,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/zijun-gao,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/ruoqi-gao,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/joseph-gemini,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/martin-gomez,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/nikhil-govindarajan,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/ian-graham,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/gabriel-graves,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/sagar-gupta,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/avi-gupta,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/sonakshi-gupta,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/milan-haddad,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/grayson-harrington,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/john-harris,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/laurel-hilger,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/colin-holmes,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/xueyu-hu,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/heeyong-huang,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/hsien-cheng-frank-huang,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/rock-huebner,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/aparnaa-iyer,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/ayush-jain,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/sathyanarayan-jaishankar,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/elnaz-jamshidi,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/benjamin-jean,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/haeshini-jegan,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/won-joon-jeong,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/poorna-sangram-kadam,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/sumer-sameer-kadam,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/matthew-kaminow,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/saba-karimi,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/maryam-kazemi,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/joseph-kern,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/pranav-khadilkar,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/sanggyun-kim,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/richard-kim,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/doyoub-kim,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/tyler-knapp,,
