University,Department,Name,Position,Link,Email,Research Focus
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/harish-ravichandar,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/james-rehg,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/mark-riedl,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/alan-ritter,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/jessica-roberts,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/kexin-rong,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/jarek-rossignac,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/nimisha-roy-0,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/agata-rozga,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/ahmed-saeed,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/brendan-saltaformaggio,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/vivek-sarkar,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/florian-schafer,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/nikhil-lalit-shah,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/ryan-shandler,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/c-david-sherrill,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/humphrey-shi,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/jun-shirako,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/deirdre-shoemaker,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/sahil-singla,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/michael-specter,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/cedric-stallworth,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/thad-starner,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/john-stasko,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/mani-subramanian,N/A,N/A
